customer_id,customer_name,category,target_sales
450059013,O 2 MEDIA GROUP USA LLC,Insurance Company,
450059014,BOTSCH TECHNICAL SERVICES LLC,Trading Platform Provider,
450059015,MARIANO REYES & SONS LANDSCAPING LLC,Insurance Company,
450059016,SCHWEB MANAGEMENT LLC,Regional Company,
450057941,MOH CAPITAL 3 LLC,Independent,
450059018,"MASTERS REALTY MANAGEMENT, LLC",RIA,
450059019,114 MADISON ST HOLDINGS LLC,Regional Company,
450059020,11 MARTHA PLACE HOLDINGS LLC,RIA,
450059021,AUNTA'S SWEET TREATS LLC,Trading Platform Provider,
450059022,CESAROAK LLC,Regional Company,
450059023,322 RAMAPO VALLEY LLC,Insurance Company,
450059025,GLASCOW HEALTH SERVICES LLC,Trading Platform Provider,
450059028,EMS EDUCATION DIRECT LLC,Trading Platform Provider,
450059029,TECH DATA MARKET LLC,Regional Company,
450059030,JUMP WITH US LLC,Investment Company,
450056362,STEIN MANAGEMENT LLC,Insurance Company,
450056363,A & M SNACKS CART LLC,Regional Company,
450059796,MARK KUCHER INC,Bank,
450056365,POBOROVO LLC,RIA,
450056366,A&J COMMERCIAL CLEANING SERVICES LLC,Insurance Company,
450057298,MOMOUTH PAINTING LLC,Independent,
450058110,MONTESSORI ACADEMY OF MORRIS PLAINS LLC,Independent,
450056369,QBS MULTISERVICES LLC,Trading Platform Provider,
450056370,FLYCO LLC,Investment Company,
450058094,MARKSMAN INTERNATIONAL L.L.C.,Bank,
450056372,DARA FOODS LLC,Trading Platform Provider,
600429276,"ETCHED, LLC",RIA,
600429277,THE DOG STOPS HERE LLC,Trading Platform Provider,
450058325,MORALES PAINTING LLC,Independent,
600429279,"248 CLINTON TERRACE, LLC",Regional Company,
450058044,MAROMA CARPENTRY CORP,Bank,
600429281,"PIPSTER, LLC",Trading Platform Provider,
600429282,2440 KENNEDY LLC,Trading Platform Provider,
600429283,"COSMO SOLAR ENERGY, LLC",Regional Company,
600429285,"JK EQUITY, LLC",Trading Platform Provider,
450059283,MORES ENTERPRISES LIMITED LIABILITY COMPANY,Independent,
600429287,"HOLGATE REALTY, LLC",Investment Company,
600429288,"SCATURRO INSURANCE AGENCY, L.L.C.",Trading Platform Provider,
450056759,BF LANES MILL LLC,Regional Company,
450056761,S&K FUEL LLC,RIA,
450056762,QUIMERICA BOOKS LLC,RIA,
450056763,RISE & SHINE SOLAR LLC,Investment Company,
450056764,NILDA LEMUS PHOTOGRAPHY LLC,Insurance Company,
600429312,ROOSEVELT HOUSING MM LLC,RIA,
450056210,MTV TRANSPORTATION LLC,Independent,
600429316,YOU STREAM LIVE LLC,Trading Platform Provider,
600429318,"727 NEWARK AVENUE, LLC",RIA,
600429381,"MARTINE'S ATHLETICS, LLC",Bank,
600429320,"PRO VISION PHYSICAL THERAPY, LLC",Trading Platform Provider,
600429321,"DELIA PROPERTIES, L.L.C.",Regional Company,
600429322,"FRANKS AUTO BODY & FRAME, LLC",Investment Company,
450059823,MY AGAPE LLC,Independent,
600429325,"BABE AUTO EXCHANGE, LLC",Regional Company,
450056860,MASSIVE DYNAMICS OF AMERICA CORP,Bank,
600429327,PWMG TECHNOLOGY LLC,Insurance Company,
600429328,"JNK PROPERTIES, LLC",Investment Company,
450057211,MATMAR PROPERTY MAINTENANCE LLC,Bank,
450059668,NANA TESTA LLC,Independent,
600429331,"BRINDLE AND ASSOCIATES, LLC",Insurance Company,
600429361,"NICK'S PIZZA OF VOORHEES, LLC",Regional Company,
600429362,WP HAULING LLC,Trading Platform Provider,
600429363,BMF HOLDINGS LLC,RIA,
600429365,ROH HOLDINGS LLC,Regional Company,
600429366,NEIL VERANO LLC,Investment Company,
600429367,"DURYEA ROAD PARTNERS, L.L.C.",Trading Platform Provider,
450056568,MAXWELL ALLEY LLC,Bank,
600429377,POINT-A-VIEW LLC,Regional Company,
600429378,THE FORT LEE COSMOPOLITAN LLC,Trading Platform Provider,
600429379,"GNT MANAGEMENT, LLC",Insurance Company,
450056999,MD HOUSE CLEANING SERVICES LLC,Bank,
450056877,MEDUSA STONE FIRED LLC,Bank,
600429382,"NSA LIVINGSTON STREET, LLC",Investment Company,
600429383,"DEMI HORN DESIGNS, LLC",Trading Platform Provider,
600429384,"SIX LENDERS, LLC",Investment Company,
600429385,WESTWOOD SS 2016 LLC,RIA,
600429386,"DANDY DETAILS, LLC",Insurance Company,
600429611,"NATURAL BY NATURE HAIR SALON, LLC",Independent,
600429388,WW HPFVIII LLC,RIA,
600429389,"TELERADIOLOGY SPECIALISTS OF NEW JERSEY, L.L.C.",Regional Company,
600429390,"FIRST INTEGRITY TITLE AGENCY, LLC",Insurance Company,
600429391,BOUGIE LIFE IT'S NOT A BRAND IT'S A LIFESTYLE LLC,Regional Company,
450057516,WINDWARD DUNES LLC,Trading Platform Provider,
450059011,MEESO ACUPUNCTURE LLC,Bank,
450057622,METRO LANDSCAPE ASSOCIATES LIMITED LIABILITY CO,Bank,
450058909,NEHDEEP INC,Independent,
450057520,STACEY MINIMARKET LLC,Regional Company,
450057521,BLUE LOTUS MOSAICS LLC,Insurance Company,
450057522,350 S COOKS LLC,Insurance Company,
450057523,MALIA ENTERPRISES LLC,RIA,
450057524,SOUL REFRESHING LLC,Regional Company,
450057525,KINGDOM PROPERTIES LLC,RIA,
450057526,ACE YOUR ONLINE CLASS LLC,Trading Platform Provider,
450057527,404-408 REALTY LLC,Trading Platform Provider,
450057528,AR CONTRACTORS LLC,RIA,
450058655,METUCHEN CENTRAL LLC,Bank,
450057530,HAUSA HAWWA LLC,Regional Company,
450059047,NEIGHBORS MINI MARKET CORP,Independent,
450057532,KHAULA KHALID LLC,Investment Company,
450057533,CANVAS GROUP LLC,Insurance Company,
450059584,NETWORK BUSINESS SOLUTIONS & LOGISTICS LLC,Independent,
450057535,PRESTIGE PROPERTY SOLUTIONS LLC,Regional Company,
450057536,STROTHER BUILDING LLC,Trading Platform Provider,
450057539,RBB PRIME LLC,Insurance Company,
450057541,HADDONFIELD SPICE LLC,RIA,
450058979,NEW JERSEY EQUITY PARTNERS LLC,Independent,
450059239,NEW PRESTIGE CLEANERS LLC,Independent,
450057891,FUTURE PLANS FINANCIAL SERVICES LLC,Trading Platform Provider,
450057894,TI MACHE PAW. LIMITED LIABILITY COMPANY,Regional Company,
450057895,FLOWER JEWELRY LLC,Trading Platform Provider,
450057125,MILAGROS CONTRACTING L.L.C.,Bank,
450057897,NUZZO HEATING & COOLING LLC,Investment Company,
450057898,GLOW & SHINE CLEANING LLC,Insurance Company,
450057899,DIAS GROUP LLC,Trading Platform Provider,
450057900,CHEF GEORGIOS LLC,Regional Company,
450057901,VIBRA WOODWORKING LLC,RIA,
450057902,BELLEZA 5 LLC,RIA,
450057903,R&E TRANSPORTION LLC,Investment Company,
450057904,QUICK WATER LLC,Regional Company,
450057905,HUN SOLUTION LLC,Trading Platform Provider,
450057906,AASTHA CONSTRUCTION LLC,Insurance Company,
450057907,SMART CREDIT SOLUTIONS LLC,Insurance Company,
450057908,3A HILLSTONE LLC,Trading Platform Provider,
450058503,NEW ZEN MASSAGE USA INC,Independent,
450057929,MINT VAPES GSP INC.,Bank,
450057911,URBAN TRUCK LLC,RIA,
450057912,R & S ONE CALL HOME SERVICES LLC,RIA,
600429522,"MIRA, LLC",Bank,
450057914,NUTRITION INTUITION LLC,Insurance Company,
450058132,NEWBURGH ORAL SURGERY LLC,Independent,
450058280,MURPH'S MUNITIONS LLC,Insurance Company,
450059520,"MIZZUNDERSTOOD COSMETICS, LLC",Bank,
450059074,"NEWLEAF GURU, LLC",Independent,
450057931,NIRVANA PHYSICAL THERAPY LLC,Independent,
450058287,52 MOHAWK AVE LLC,Regional Company,
450058288,DOMESTIC DUDES LLC,RIA,
450058289,THE MONEY CLINIC LLC,Investment Company,
450058290,PURYTAN LLC,Trading Platform Provider,
450059505,MK DIVINO INTERIORS LLC,Bank,
450058292,COMPANY SEVEN LLC,RIA,
450056808,NJ PLUMBING SOLUTIONS LLC,Independent,
450058295,111 COLUMBIA AVE LLC,Regional Company,
450058296,ANGEL BABIES CHILD CARE CENTER LLC,Regional Company,
450056721,NJ REALTY EXCHANGE LLC,Independent,
450056065,NJ WEDDINGS & EVENTS INC,Independent,
450058300,THE SPOTTED PIG LLC,Investment Company,
450058303,RAMAPO RUNWAY LLC,Regional Company,
450057095,NJJSL LLC,Independent,
450058305,AC BREAD DISTRIBUTOR LLC,RIA,
450058306,GUIDING STEPS DAYCARE LLC,Insurance Company,
450058307,QU STAR NAIL LLC,Trading Platform Provider,
450058309,MANUFACTS NOIR LLC,Trading Platform Provider,
450058647,197 76TH STREET LIMITED LIABILITY COMPANY,Investment Company,
450058648,NATALY'S CLEANING SERVICES LLC,Insurance Company,
450058650,"NJMSP & CLOUD, LLC",Insurance Company,
450057374,NMS HEALTH CARE L.L.C.,Independent,
450058653,WR TRUCKING LLC,Trading Platform Provider,
450056261,MMG TRANSPORT LLC,Bank,
450058026,NORTH JERSEY COFFEE PAPER AND BEVERAGE LLC,Independent,
450058657,SEQUOIA REALTY LLC,Investment Company,
450058793,MODERN VIEW CONSTRUCTION LIMITED LIABILITY COMPANY,Bank,
450056498,MOE TRADING INC,Bank,
450058661,24 PROSPECT PLACE LLC,Trading Platform Provider,
450058662,BRIGGS MONROE LLC,Trading Platform Provider,
450057195,NORTHERN NJ PROPERTY AA03 LLC,Independent,
450058665,MICHAEL PANTER LLC,Insurance Company,
450058666,RENEGADE CASES LLC,RIA,
450058667,GRACE TRUCKING LLC,Insurance Company,
450058668,KIGZI LLC,Regional Company,
450057953,MOH CAPITAL 12 LLC,Bank,
450058671,THE CAKE FAIRY LLC,Regional Company,
450057961,MOH CAPITAL 19 LLC,Bank,
450058169,NYC HARDWOOD FLOORS LLC,Independent,
450059033,FAIRNESS INVESTMENTS LLC,RIA,
450058358,OCEAN ARMORY LLC,Independent,
450059036,31 ELMWOOD TERRACE LLC,RIA,
450059037,TOP-TIER RISING STARS LLC,Trading Platform Provider,
450059039,AHHGNJ LLC,Trading Platform Provider,
450059040,A STEP ABOVE HEALTH MANAGEMENT SYSTEMS LLC,Insurance Company,
450057970,MOH CAPITAL 27 LLC,Bank,
450059044,REBAR TRANSPORT LLC,RIA,
450057971,MOH CAPITAL 28 LLC,Bank,
450059046,GLOEB HOMES LLC,RIA,
450059048,PRESTIGE HOMES AND LAND REALTY LLC,RIA,
450059049,ANDRADE RENOVATIONS LLC,RIA,
450059050,B.L.A.C.K APPAREL LLC,Insurance Company,
450057585,OH GOOD GRACIOUS PHOTOGRAPHY LLC,Independent,
450059053,T.S. JONES LLC,Trading Platform Provider,
450059054,BEST CARE NJ LLC,Trading Platform Provider,
450055959,MMG STUDIOS LLC,Regional Company,
450057686,OLD FOUNDRY LLC,Independent,
450055962,"PROJECT TONIC, LLC",Investment Company,
450057885,MOOSE & SQUIRREL HANDYMAN SERVICE LLC,Bank,
450055964,"R.ACEVEDO SERVICES, LLC",RIA,
450055966,"RAWBUNCH, LLC",Regional Company,
450056807,ORANGE YOU ORGANIC CLEANING LLC,Independent,
450055968,"FAMILY OVER EVERYTHING, LLC",Regional Company,
450055969,"THE ACCESSORY STUDIO, LLC",RIA,
450059762,MOUNTAINSIDE ADVISORS LLC,Bank,
450057347,MSPK LLC,Bank,
450055972,"GOT IT WIRED, LLC",Regional Company,
450055979,"MURDOCK ADVISORS, LLC",Bank,
450055975,"NEON BLUE MEDIA, LLC",RIA,
450055976,"MAXIMUM MOTION FITNESS, LLC",Insurance Company,
450055977,"MARKET888, LLC",Regional Company,
600429290,"HANOVER HOLDINGS, LLC",Trading Platform Provider,
600429291,"URCINOLI DEVELOPERS, LLC",Trading Platform Provider,
600429292,"LI & VU, LLC",Trading Platform Provider,
600429295,"ZHW, LLC",RIA,
600429297,J.MAZZ LLC,RIA,
450056875,MUSSZETT THE POETESS LLC,Bank,
600429628,"ROYCT, LLC",Trading Platform Provider,
600429629,"DEROSE ENTERPRISES, LLC",RIA,
600429467,"MY KIDS JEANS, LLC",Bank,
450059860,REDWAN CAB LLC,Investment Company,
450059861,COBALT LOGISTICS LLC,Trading Platform Provider,
450057879,NAIL CAFFE LLC,Bank,
450059863,GREEN THUMB LANDSCAPES LLC,Insurance Company,
450055992,"OTTO PAPERIE, LLC",Independent,
450059867,CILDERMAN SOLUTIONS LLC,RIA,
450058124,NANITA LLC,Bank,
450057052,OUROBOROS ENTERPRISES INC,Independent,
450059870,ALPHA DELTA ENGINEERING AND CONSULTING LLC,RIA,
450059871,LUIGI MATEO LLC,RIA,
450059873,DAVID SKURNICK CONSULTING LLC,Regional Company,
450059874,APNA DESI PERDESI LLC,Trading Platform Provider,
450059875,GARDEN STATE PROPERTY DEVELOPMENT LLC,RIA,
450059876,"HORWITZ CONSULTING, LLC",Trading Platform Provider,
450059877,SUN NEWSPAPERS LLC,Trading Platform Provider,
450059878,LIONHEART SIGN INSTALLERS LLC,Trading Platform Provider,
450058174,NDY CAPITAL LLC,Bank,
450059882,EZ CONTRACTOR LLC,Trading Platform Provider,
450059883,OWNERS & HOMES LLC,RIA,
450059884,KD MED LAB LLC,Regional Company,
450059886,F-TRAVEL AGENCY LLC,Trading Platform Provider,
450056091,OWL CAR RENTALS LLC,Independent,
600429633,VICTOR'S LANDSCAPE/DESIGN LLC,Trading Platform Provider,
600429634,"PREMIER HOMES, LLC",Investment Company,
600429635,"GRAVY COMPANY, LLC",Regional Company,
600429638,J M HYLAND ENTERTAINMENT LLC,RIA,
600429639,24 COURTLAND LLC,Investment Company,
600429640,"BACK IN ACTION HEALTH & WELLNESS, LLC",Investment Company,
600429641,"RELIABILITY CONTRACTING, LLC",Trading Platform Provider,
450057290,"NEARMOR PRODUCTIONS, LLC",Bank,
600429650,"MONICA GARDENS, LLC",Trading Platform Provider,
600429653,"CLAIRE ANN & COMPANY, LLC",RIA,
600429654,"IDEATION BIOPHARMA, LLC",RIA,
600429655,"LIBERTY SQUARE INVESTORS, LLC",Trading Platform Provider,
600429657,ZOE ESSENTIALS LLC,Trading Platform Provider,
450059299,NEPAL TEA LLC,Bank,
600429660,"D&R VERONA URBAN RENEWAL, LLC",Regional Company,
600429661,"AEV PROPERTIES, LLC",Regional Company,
450059887,ECLECTIC INDULGENCE LLC,RIA,
450059888,137 VINE LLC,Regional Company,
450059045,NEWARK HEALTH FOOD LLC,Bank,
450056580,NEWBURY HOLDINGS LLC,Bank,
450057342,NEWTECH DIAGNOSTICS LLC,Bank,
450057583,"NICOLE PAOLILLO, PSY.D LLC",Bank,
450059893,IMPERIAL GLASS & METAL LLC,Investment Company,
450059894,ROCKY HILL FAMILY DENTISTRY LLC,Investment Company,
450059897,SECOND CHANCE INVESTORS III LLC,Investment Company,
450059898,CAO STRATEGIC PARTNERS LLC,RIA,
450057019,OXFORT MCLEAN GROUP INC.,Independent,
450059900,RICHEY HOME IMPROVEMENT LLC,Trading Platform Provider,
450059903,STONESTREET CINEMA LLC,Investment Company,
450059904,SAMANTHA GOH PHOTOGRAPHY LLC,RIA,
450058730,NJLOCALMOVING LLC,Bank,
450059906,UIIDEA LLC,Regional Company,
450059907,MAITRI FOUNDATION LLC,Insurance Company,
450059908,BASTIDAS PRODUCTIONS LLC,Trading Platform Provider,
450057291,"NORG5RAVINE, LLC",Bank,
450059910,THE AMAROK GROUP LLC,Insurance Company,
450059911,"CANO CASTINGS, LLC",Insurance Company,
450059912,"CATHY'S SHIHTZU'S, LLC",Regional Company,
450059225,CLEE MARKETING LLC,Trading Platform Provider,
450056824,NORTHERN VALLEY SERVICES AUTO BODY LLC,Bank,
600429645,"NSA 18 WASHINGTON PLACE, LLC",Bank,
600429300,"HFS II PROPERTIES, LLC",Trading Platform Provider,
600429301,"BLACKFISH INVESTMENTS, LLC",Insurance Company,
600429302,"104 WILSON REAL ESTATE, L.L.C.",RIA,
600429303,163 4TH AVE LLC,RIA,
600429304,"LOTEM DESIGN, LLC",RIA,
600429305,"RJFL, LLC",Regional Company,
600429306,MARZ HOLDINGS LLC,Insurance Company,
600429307,LAO & CHENG LLC,Trading Platform Provider,
600429308,KEARNY KIDS LLC,Insurance Company,
600429332,CITYSIDE MOBIL DENTAL LLC,Trading Platform Provider,
600429334,"PHOENIX METALS RECYCLING AND DEMOLITION, LLC",Regional Company,
600429335,"1321-1323 JACOBUS STREET, LLC",Regional Company,
450059059,"OCCASIONS PAPERIE, LLC",Bank,
600429337,COGER LAW FIRM LLC,Investment Company,
450058441,PA&A PHOTOGRAPHY SERVICES INC.,Independent,
600429340,"GP COMMERCIAL PROPERTY, LLC",RIA,
600429341,"HAMILTON ROSE, LLC",Insurance Company,
450057534,PALACIO TECHNOLOGY CONSULTING LLC,Independent,
600429344,AERIAL SIGN NORTH LLC,Insurance Company,
600429347,CUTTERS COVE LLC,Investment Company,
600429348,"255 ROUTE 37 REALTIES, LLC",RIA,
600429349,"FULL SAIL CAPITAL, LLC",Regional Company,
600429350,"MM REFERRAL, LLC",Regional Company,
450058462,OM LANDSCAPE CONSULTANCY LLC,Bank,
450058204,OM SHANTI CRAFTS LLC,Bank,
600429353,"DUKE3273, L.L.C.",Regional Company,
600429354,"LCP 2016, LLC",Trading Platform Provider,
450057827,OMBRE PRET LLC,Bank,
600429356,LCPJJ HOLDING PARTNERS LLC,Regional Company,
450057529,ONE BEST MANAGEMENT LLC,Bank,
600429394,DOMANI VISION FILM SOCIETY LLC,Insurance Company,
600429395,"ALIGNED COMMUNICATIONS, LLC",Investment Company,
450057924,PALISADE SQUARE LLC,Independent,
600429398,355-359 SOUTH BROAD STREET LLC,Regional Company,
600429399,"NEW DIRECTIONS PSYCHOLOGY GROUP, LLC",Insurance Company,
450058872,ONE TIME FURNITURE TRANSPORT CORPORATION,Bank,
600429401,LOT 20.05 LLC,Investment Company,
600429403,"R. AMONICA CARPENTRY, LLC",Regional Company,
101040178,PAM'S GIRLS INC.,Independent,
600429407,TAA ADVISORY LLC,RIA,
600429408,S & S SUPPLIERS LLC,Insurance Company,
450057542,AMERICAN GULF VISIONS LLC,Trading Platform Provider,
450057543,G&T AUTO AND TRUCK CARE LLC,Insurance Company,
450057544,CEDVMPD LLC,Investment Company,
450057546,SUNNYSIDE INSPECTIONS LLC,Investment Company,
450057548,ECOSHELF SKG LLC,RIA,
450057549,663 S. CENTER ST. ORANGE NJ LLC,Trading Platform Provider,
450057550,T.G.I. SHIN ENTERPRISES LLC,Regional Company,
450056677,ONYX CONNECTIVE CORPORATION,Bank,
450057553,LAYLA ENTERPRISES LLC,Regional Company,
450057554,NEWELL'S OF NEW YORK METRO L.L.C.,Regional Company,
450057555,MONTCLAIR RIDING LLC,RIA,
450057433,PANCHO'S LANDSCAPING LLC,Independent,
450057321,PAO DE QUEIJO BOCA DO FORNO LLC,Independent,
450057558,MAYA ADAMS CERAMICS LLC,Investment Company,
450057559,SOMETHING ELSE 2 TALK ABOUT LLC,Insurance Company,
450057563,ATSI WELLNESS GROUP LLC,RIA,
450057564,NORTH EAST AMUSEMENTS LLC,Regional Company,
450056353,PARADIGM HEDGE LLC,Independent,
450057566,DANTEC RESEARCH GROUP LLC,Regional Company,
450057916,SUSTAINABLE LIVING CREATORS LLC,Trading Platform Provider,
450057917,SEEROJAS & MATEO LLC,Trading Platform Provider,
450059690,OROPWORLD BUSINESSES UNITED LLC,Bank,
450057919,VITAFORALL LLC,RIA,
450057920,SOUTHERN OCEAN REHABILITATION SERVICES LLC,Insurance Company,
450059749,OSEBHAJIMENDE LLC,Bank,
450057923,SPORTIESOUND LLC,RIA,
450057376,PARAM SRIYOGA LLC,Independent,
450057925,WINNER & ASSOCIATES L.L.C.,Investment Company,
450057927,DACAMON & SON LLC,RIA,
450057928,CLEANING & ORGANIZING BY SILVANA LLC,Insurance Company,
450057930,ADK INTERNATIONAL LLC,Investment Company,
600429602,PARCEL 2 AT PORT IMPERIAL LLC,Independent,
450058402,PARIS 4 HER LLC,Independent,
450057933,GONZALEZ WORKS LLC,Trading Platform Provider,
450057934,SHAMAIPRODUCTIONS LLC,RIA,
450057935,ADZ MONROE LLC,Regional Company,
450056792,P M L DMD LLC,Bank,
450057937,MOH CAPITAL 1 LLC,Investment Company,
450057938,AUTO GLASS COMPETITORS LLC,Insurance Company,
450057939,MOH CAPITAL 2 LLC,Insurance Company,
450057940,TRANSCENDENCE MASSAGE AND FACIAL SPA LLC,RIA,
450058310,EAT REAL GET HEALTHY LLC,Insurance Company,
450058312,BUILDING SCIENCES HEATING COOLING PLUMBING ELECTRIC LLC,Investment Company,
450058314,"SPICE BY NATURE, LLC",Insurance Company,
450058315,56 SOUTH 20 LLC,RIA,
450058317,JERSEY COAST YOUTH BANDS LLC,Investment Company,
450058319,D&R LAWN CARE LLC,Trading Platform Provider,
450058322,FBO ENTERPRIZES LLC,Regional Company,
450058323,XURF INVESTMENT LLC,RIA,
450058324,DAZZLE COLLECTION LLC,Insurance Company,
450056447,PARTYAM.COM LLC,Independent,
450058326,SURE LANDSCAPE AND LAWN MAINTENANCE L.L.C.,Investment Company,
450058327,NELSON  EXPRESS LIMITED LIABILITY COMPANY,Insurance Company,
450058328,SONG'S SUSHI LLC,RIA,
450058329,JAYDI PARTY RENTALS LLC,Regional Company,
450058330,DRC CONSULTING LLC,Insurance Company,
450058332,FRENCHY SPORTS LLC,Trading Platform Provider,
450056973,PAMELA'S CAR DETAIL & CLEANING SERVICES LLC,Bank,
450058675,INDIGO TABLE LLC,Investment Company,
450058676,266 HECKMAN STREET LLC,Investment Company,
450058677,SMALL OFFICE HOME OFFICE COMPUTER CONSULTING AND SOLUTIONS LLC,Regional Company,
450058679,THE RITUAL GROUP LLC,Regional Company,
450058681,DY PRODUCTION LLC,Trading Platform Provider,
450058682,660 GROVE ST LLC,Investment Company,
600429326,"PARKER PETES SPORT FISHING, LLC",Bank,
450058684,BUENA VISTA ESTATES LLC,Insurance Company,
600429659,"PARKSIDE URBAN RENEWAL, LLC",Bank,
450058687,NU NU NAILS LLC,Investment Company,
450057790,"PATRICIA CARNEVAL, MD LLC",Independent,
450058689,556 AMBOY LLC,Trading Platform Provider,
450057499,PAUL & TIM INC,Bank,
450058691,89-91 PEARL LLC,Regional Company,
450058223,PAWVITRA LLC,Bank,
450058694,DONNELLY REMODELING LLC,RIA,
450058695,STRESS LESS COUNSELING LLC,Regional Company,
450058696,3 JV TRANSPORT LLC,Trading Platform Provider,
450058698,T'AMO TRUCKING LLC,RIA,
450058700,ANGIE HENDERSON MONCADA LLC,Investment Company,
600429572,EAST BLACKWELL ASSOCIATES LLC,Regional Company,
450057603,PENNELLOS  CONSTRUCTION LLC,Bank,
600429574,"JB LANDSCAPING LAND SERVICES, LLC",Regional Company,
600429575,"DIDA HOLDING, LLC",Investment Company,
600429576,MAX ADVISORY SERVICES LLC,Insurance Company,
600429582,"DESTINATION PLANTS, LLC",Investment Company,
600429583,"210 LANDIS, LLC",Insurance Company,
600429585,"RS BEACH COTTAGE, LLC",Trading Platform Provider,
600429586,ELIZABETHTOWN GARDENS LLC,Regional Company,
450055978,"EL SOFRITON, LLC",Insurance Company,
450058718,PEOPLETECH LLC,Bank,
450055980,"RANDOMNESS FROM ELIZABETH'S MIND, LLC",Trading Platform Provider,
450055981,"PAN AGRO CONSULTING & EXPORTING, LLC",Regional Company,
450055982,"FREDSHART PROPERTY PRESERVATION, LLC",Insurance Company,
450056853,PERRONE FINANCIAL CONSULTANTS LLC,Independent,
450055984,"DAILY DELIVERIES, LLC",RIA,
450055985,"LALUCES, LLC",Insurance Company,
450055986,"CLEMENTINE REALTY, LLC",Investment Company,
450055987,"CONSPROF, LLC",Trading Platform Provider,
450055988,"INNERSOULDEVELOPMENT, LLC",Investment Company,
450055989,"CNB TRANSPORTATION SERVICES, LLC",Trading Platform Provider,
450055990,"MANTOLOKING MASONRY CONTRACTING, LLC",Investment Company,
450055991,"PICTURE JESUS WITH US, LLC",RIA,
450056283,PERSONAL CLEANING CONTRACTORS LLC,Independent,
450055993,"A SHORE THING ELECTRIC, LLC",Investment Company,
