txn_id,txn_date,contact_id,ticker,touch_type
422958421,3/10/2015,294922008,VFIAX,Visit
422958422,4/23/2015,441021039,VPCCX,Email
422958423,9/4/2015,845083361,VTENX,Web Visit
422958424,11/5/2015,732408442,PRFHX,Visit
422958425,12/13/2015,324264645,KAUFX,Email
422958426,11/15/2015,216596995,LMVTX,Visit
422958427,10/3/2015,240954922,VASVX,Visit
422958428,12/22/2015,174516217,FRSTX,Web Visit
422958429,9/27/2015,295779206,VEMAX,Call
422958430,9/26/2015,441392366,VTMFX,Email
422958431,10/3/2015,198212930,DODIX,Email
422958432,2/16/2016,586480385,VBIAX,Email
422958433,10/8/2015,834496168,VHCOX,Call
422958434,3/5/2015,373417850,FHKCX,Email
422958435,9/23/2015,118062573,VASGX,Email
422958436,7/11/2015,324357480,PRFDX,Email
422958437,1/16/2015,129673891,VTSMX,Web Visit
422958438,10/11/2015,179366921,FSRPX,Email
422958439,12/29/2015,760311957,VBILX,Call
422958440,2/23/2015,508008006,ANCFX,Visit
422958441,5/9/2015,925231849,HSCSX,Call
422958442,1/15/2016,978920245,VWITX,Visit
422958443,9/30/2015,111351453,FFRHX,Web Visit
422958444,3/16/2015,134811892,HSCSX,Visit
422958445,2/18/2016,110936725,FDGFX,Call
422958446,1/28/2015,276790851,KAUFX,Visit
422958447,9/9/2015,832459065,VIIIX,Visit
422958448,9/2/2015,506604869,CSRSX,Web Visit
422958449,3/27/2015,867682467,USAWX,Web Visit
422958450,1/6/2015,288191803,VIGRX,Web Visit
422958451,5/15/2015,475827693,PRGTX,Visit
422958452,4/25/2015,225696444,VWNFX,Call
422958453,10/20/2015,548137275,TWEIX,Email
422958454,8/9/2015,778713858,FSCSX,Web Visit
422958455,8/20/2015,405251617,PTTDX,Call
422958456,7/3/2015,914638292,PRBLX,Call
422958457,12/31/2015,376583427,FPURX,Web Visit
422958458,12/30/2015,781245920,VFSTX,Visit
422958459,2/27/2016,109397892,POAGX,Email
422958460,2/20/2016,415113262,PRSCX,Web Visit
422958461,7/26/2015,109626994,FHAIX,Visit
422958462,10/4/2015,599897794,RERCX,Web Visit
422958463,10/8/2015,490783254,FESGX,Email
422958464,10/12/2015,535345078,JANDX,Call
422958465,5/27/2015,157706727,AIVSX,Web Visit
422958466,9/12/2015,191774651,TIBCX,Visit
422958467,6/20/2015,425997608,LMVTX,Web Visit
422958468,8/24/2015,896319438,KAUFX,Web Visit
422958469,12/17/2015,217432723,FSITX,Call
422958470,10/23/2015,241512517,REREX,Web Visit
422958471,7/6/2015,502135406,SWHFX,Visit
422958472,2/27/2016,202582688,VTTVX,Visit
422958473,5/24/2015,204379942,USAWX,Visit
422958474,2/10/2016,419960026,ANEFX,Email
422958475,10/15/2015,282770926,VGSTX,Visit
422958476,2/14/2016,435344762,FOCPX,Visit
422958477,12/28/2015,548615104,VFORX,Visit
422958478,6/22/2015,198640443,FDCAX,Visit
422958479,4/7/2015,617872261,JANDX,Email
422958480,5/11/2015,564106019,VWEHX,Web Visit
422958481,11/3/2015,248106079,POAGX,Call
422958482,11/3/2015,387441255,JAOSX,Email
422958483,7/29/2015,578328124,PRMTX,Web Visit
422958484,9/21/2015,311248882,PRNHX,Web Visit
422958485,2/22/2016,527070522,FRSTX,Call
422958486,4/8/2015,379166417,LSBRX,Visit
422958487,2/10/2016,578938666,ACRNX,Web Visit
422958488,11/6/2015,499703249,FSDIX,Email
422958489,6/11/2015,322847969,VWILX,Email
422958490,4/22/2015,401825412,PRMTX,Email
422958491,11/13/2015,112246688,MLPDX,Call
422958492,5/20/2015,101229244,VEMPX,Visit
422958493,2/16/2016,430613196,VWEAX,Email
422958494,5/24/2015,972139048,USAIX,Visit
422958495,2/24/2016,649977599,AMRMX,Call
422958496,1/5/2015,124401036,PRBLX,Email
422958497,9/24/2015,416599853,VFIJX,Call
422958498,4/10/2015,351084129,FNARX,Call
422958499,2/13/2016,408721221,VSCGX,Web Visit
422958500,1/9/2015,118533494,FESGX,Visit
422958501,2/27/2016,996096994,VAIPX,Email
422958502,11/17/2015,112240288,VSMAX,Call
422958503,1/12/2015,129624757,LMVTX,Web Visit
422958504,8/16/2015,896764526,JAVLX,Web Visit
422958505,3/15/2016,125706440,FSAGX,Email
422958506,11/17/2015,877043328,FGMNX,Email
422958507,1/26/2015,206589820,ACSTX,Web Visit
422958508,6/12/2015,231904650,KAUFX,Visit
422958509,11/23/2015,700860116,VBMPX,Web Visit
422958510,7/16/2015,300712309,FCNKX,Email
422958511,6/8/2015,111460241,MAPTX,Call
422958512,1/23/2016,138596071,VEXRX,Web Visit
422958513,3/10/2016,275873852,FLPSX,Visit
422958514,7/27/2015,993077503,VWILX,Call
422958515,9/12/2015,746257138,VFFVX,Email
422958516,3/14/2016,350877537,FFFGX,Visit
422958517,7/2/2015,402248294,TEMWX,Web Visit
422958518,11/18/2015,557570344,JATTX,Email
422958519,9/22/2015,160303641,TIBCX,Call
422958520,5/30/2015,424126152,FLCSX,Call
422958521,1/15/2016,177790576,VBTIX,Visit
422958522,9/14/2015,320655897,BERIX,Web Visit
422958523,10/10/2015,101429780,FBSOX,Call
422958524,10/5/2015,526726367,FLCSX,Web Visit
422958525,5/22/2015,290821641,PRHYX,Visit
422958526,5/18/2015,936829844,PREMX,Call
422958527,2/6/2016,465647519,VIGAX,Web Visit
422958528,9/6/2015,311122211,OGBCX,Web Visit
422958529,6/26/2015,127749115,FNMIX,Visit
422958530,3/5/2016,394049786,TRRBX,Visit
422958531,4/26/2015,990909789,VFIFX,Web Visit
422958532,11/16/2015,215783189,VBMPX,Visit
422958533,2/21/2016,467568544,FXSIX,Web Visit
422958534,2/12/2016,388805323,FKUTX,Email
422958535,7/26/2015,107291950,DODFX,Visit
422958536,5/10/2015,234177827,VGPMX,Web Visit
422958537,9/7/2015,438812385,FKGRX,Visit
422958538,12/24/2015,364955035,VFICX,Web Visit
422958539,11/29/2015,126648335,FSCRX,Call
422958540,11/29/2015,156117537,JANDX,Email
422958541,3/20/2016,218913046,VMLUX,Web Visit
422958542,12/16/2015,384446551,PRGFX,Visit
422958543,2/23/2016,277707430,FMAGX,Email
422958544,6/25/2015,414600438,VBIAX,Visit
422958545,2/29/2016,602638857,FLATX,Web Visit
422958546,3/4/2016,893050470,PTRAX,Web Visit
422958547,12/26/2015,220842027,VIEIX,Web Visit
422958548,3/6/2015,268167152,FLPSX,Call
422958549,1/15/2015,698620569,NYVTX,Email
422958550,10/3/2015,983565587,MCHFX,Call
422958551,3/5/2016,194698180,SWPPX,Visit
422958552,2/12/2015,106411319,FHAIX,Visit
422958553,11/30/2015,114905167,JNBAX,Web Visit
422958554,2/26/2015,209147026,VIMSX,Web Visit
422958555,3/19/2015,541933055,YAFFX,Web Visit
422958556,9/11/2015,349603036,VFIJX,Call
422958557,3/14/2016,446108710,VWEAX,Web Visit
422958558,12/1/2015,112869912,VEXRX,Email
422958559,4/2/2015,916889248,FLPSX,Email
422958560,2/20/2015,269678823,USSPX,Call
422958561,12/18/2015,571964475,FMILX,Email
422958562,1/19/2016,433922909,MMUFX,Web Visit
422958563,9/15/2015,105682823,VGSTX,Email
422958564,6/18/2015,991832386,YAFFX,Email
422958565,2/22/2015,116303307,CGMRX,Visit
422958566,6/4/2015,110609133,VTXVX,Call
422958567,3/6/2015,152509376,FHKCX,Web Visit
422958568,3/21/2015,264212263,FMILX,Web Visit
422958569,6/3/2015,231845400,LALDX,Email
422958570,5/8/2015,270676032,OAKBX,Call
422958571,9/9/2015,150693637,YACKX,Email
422958572,12/25/2015,409205608,FSIVX,Email
422958573,2/16/2015,699870961,VQNPX,Visit
422958574,9/30/2015,474424181,MWTRX,Visit
422958575,12/4/2015,111717229,FSEVX,Call
422958576,1/18/2015,128462512,TRRIX,Visit
422958577,5/19/2015,822958903,VEXMX,Call
422958578,3/28/2016,423428017,USIBX,Web Visit
422958579,12/3/2015,906224695,PRNEX,Visit
422958580,3/11/2015,161690673,PRUAX,Email
422958581,2/12/2016,960144095,VITPX,Visit
422958582,7/31/2015,563934023,MADVX,Email
422958583,3/24/2016,154797234,VHCOX,Email
422958584,2/29/2016,187580771,BALCX,Web Visit
422958585,7/22/2015,509359552,FPHAX,Email
422958586,11/7/2015,545119880,FBDIX,Email
422958587,5/3/2015,860073547,ANCFX,Visit
422958588,2/12/2016,503562404,AEPGX,Email
422958589,11/9/2015,247723661,RPMGX,Email
422958590,5/7/2015,409566810,VAFAX,Call
422958591,3/14/2016,806408998,SGIIX,Call
422958592,8/30/2015,398798597,RERGX,Call
422958593,6/22/2015,273716036,VSMGX,Visit
422958594,6/5/2015,196033442,TWEIX,Call
422958595,1/14/2016,436370413,VEURX,Visit
422958596,8/19/2015,540232426,DLTNX,Call
422958597,11/26/2015,297531315,TRVLX,Call
422958598,4/4/2015,354210076,SHRAX,Web Visit
422958599,6/2/2015,234337171,FKINX,Call
422958600,7/24/2015,411454456,PRLAX,Call
422958601,6/9/2015,657475268,SOPAX,Web Visit
422958602,7/24/2015,115588244,VTTHX,Visit
422958603,6/5/2015,400869744,AEPGX,Visit
422958604,4/21/2015,455286696,VSMGX,Email
422958605,5/31/2015,563934023,FUSVX,Call
422958606,6/5/2015,197189827,FSCHX,Call
422958607,7/1/2015,149561295,VBMFX,Web Visit
422958608,2/20/2016,350517165,FFFHX,Call
422958609,4/16/2015,405238333,VTSNX,Call
422958610,3/4/2016,834944679,VBINX,Email
422958611,10/9/2015,287807590,PRDGX,Email
422958612,12/11/2015,502022880,TGBAX,Visit
422958613,7/20/2015,267310411,VBMFX,Call
422958614,9/16/2015,121447498,VEIEX,Visit
422958615,7/16/2015,280978900,FAGIX,Web Visit
422958616,1/6/2016,157016091,FDGRX,Call
422958617,11/7/2015,496107881,VMCIX,Visit
422958618,2/10/2016,192886015,TEMWX,Visit
422958619,2/29/2016,222219735,JNGLX,Visit
422958620,10/19/2015,439974739,TRRNX,Email
422958621,2/15/2016,212751279,VMLUX,Visit
422958622,4/12/2015,147727933,NAESX,Email
422958623,11/27/2015,304392160,FCNKX,Call
422958624,9/2/2015,568454728,VWAHX,Visit
422958625,2/16/2015,116621872,VTABX,Visit
422958626,7/21/2015,402152758,VTIAX,Email
422958627,5/20/2015,108743175,VWILX,Web Visit
422958628,2/28/2016,759357945,TWEIX,Web Visit
422958629,10/27/2015,957204708,OAKBX,Call
422958630,7/13/2015,190515019,VFIDX,Visit
422958631,5/2/2015,341310337,FSPHX,Visit
422958632,9/8/2015,318581766,VTSMX,Visit
422958633,6/6/2015,435535197,PENNX,Visit
422958634,8/3/2015,716894885,FDGFX,Call
422958635,10/30/2015,254736893,TPINX,Email
422958636,9/8/2015,890104134,JANDX,Web Visit
422958637,4/23/2015,583855866,MINIX,Web Visit
422958638,2/10/2016,131747479,PENNX,Web Visit
422958639,2/12/2015,225724348,VFIAX,Visit
422958640,1/16/2016,138021147,PVOYX,Call
422958641,8/29/2015,532763078,VGSTX,Visit
422958642,4/14/2015,585866867,VEXRX,Email
422958643,2/23/2015,403630656,ACSTX,Email
422958644,4/17/2015,437673595,TWCGX,Web Visit
422958645,7/17/2015,786729656,VTMSX,Call
422958646,3/2/2015,546320812,FDGFX,Email
422958647,7/31/2015,238002860,JATTX,Visit
422958648,12/17/2015,786894349,DODGX,Email
422958649,4/29/2015,645662385,SWPPX,Call
422958650,1/20/2015,408201448,ARTIX,Web Visit
422958651,3/24/2015,159894243,VTTHX,Email
422958652,11/23/2015,248995210,FSRPX,Call
422958653,8/10/2015,511751983,TEPLX,Visit
422958654,1/30/2016,134116373,VISVX,Visit
422958655,10/13/2015,623367848,VMLUX,Web Visit
422958656,11/11/2015,393888682,FCNTX,Call
422958657,3/30/2015,116244132,FLATX,Visit
422958658,2/21/2015,111836871,FBIOX,Visit
422958659,1/7/2016,115181346,YACKX,Visit
422958660,3/6/2016,118967285,FMCSX,Web Visit
422958661,8/17/2015,843552376,PRPFX,Visit
422958662,10/1/2015,335292624,VTMFX,Email
422958663,12/26/2015,172802988,VFORX,Web Visit
422958664,8/18/2015,415113262,VTIVX,Email
422958665,4/23/2015,381478699,LEXCX,Call
422958666,10/15/2015,666975450,VWNAX,Visit
422958667,3/10/2015,365897374,ACSTX,Call
422958668,1/11/2015,465887326,VEMAX,Email
422958669,2/20/2016,486672801,ODMAX,Email
422958670,6/7/2015,100161577,FRDPX,Visit
422958671,5/1/2015,196755681,FRESX,Call
422958672,3/28/2015,210378697,SGROX,Call
422958673,4/12/2015,443081281,TPINX,Web Visit
422958674,3/1/2015,382413568,FLVCX,Email
422958675,11/5/2015,558792252,FDFFX,Visit
422958676,1/12/2015,480551264,FGCKX,Call
422958677,10/19/2015,357332894,PTTDX,Web Visit
422958678,1/12/2015,271674713,FNCMX,Visit
422958679,11/14/2015,294480261,VTHRX,Email
422958680,2/9/2016,103147910,FGRIX,Web Visit
422958681,2/24/2015,468665547,VBINX,Call
422958682,5/21/2015,372691350,REREX,Visit
422958683,3/12/2016,604281465,PRGFX,Email
422958684,4/30/2015,307376691,NHMAX,Web Visit
422958685,12/14/2015,110944675,PVOYX,Call
422958686,4/30/2015,473008787,STFGX,Email
422958687,10/18/2015,482034707,TIBCX,Email
422958688,8/31/2015,219887615,USATX,Web Visit
422958689,3/15/2016,702208034,VEXAX,Call
422958690,1/2/2015,232084746,TRLGX,Web Visit
422958691,9/23/2015,422395721,VCVLX,Call
422958692,9/7/2015,624841767,FBALX,Call
422958693,12/8/2015,481128126,YAFFX,Email
422958694,3/26/2015,626622075,JNGLX,Email
422958695,11/22/2015,539093087,FLPSX,Call
422958696,1/18/2015,265417433,VPCCX,Call
422958697,4/20/2015,450597889,VGSNX,Web Visit
422958698,5/16/2015,111848648,VEXPX,Web Visit
422958699,4/30/2015,702557885,VIGRX,Visit
422958700,1/25/2016,478222001,BALCX,Web Visit
422958701,6/4/2015,295642040,MFLDX,Web Visit
422958702,4/17/2015,301406612,SGIIX,Email
422958703,10/5/2015,708800486,FGRIX,Web Visit
422958704,2/19/2015,115132773,ACRNX,Email
422958705,4/29/2015,211242597,FGMNX,Call
422958706,9/24/2015,285029090,TRRMX,Call
422958707,7/16/2015,837413495,SHAPX,Visit
422958708,5/16/2015,372055333,YAFFX,Web Visit
422958709,9/20/2015,131345423,FGRIX,Email
422958710,9/9/2015,187747433,SNXFX,Visit
422958711,12/28/2015,280230745,PRHSX,Web Visit
422958712,8/25/2015,557507213,VTTVX,Web Visit
422958713,11/3/2015,108034080,VWENX,Web Visit
422958714,2/13/2015,718197865,FFFFX,Call
422958715,3/9/2016,529218004,FSCHX,Call
422958716,9/18/2015,931011984,TRRKX,Call
422958717,12/11/2015,475464380,PRUAX,Email
422958718,5/24/2015,439817330,TOLLX,Web Visit
422958719,4/20/2015,260826788,VMRGX,Email
422958720,8/6/2015,355444151,BALCX,Web Visit
422958721,2/15/2016,143251683,SWPPX,Visit
422958722,5/12/2015,422924513,VSCGX,Visit
422958723,9/28/2015,555388459,VEMAX,Call
422958724,1/18/2016,176843975,DODIX,Visit
422958725,5/23/2015,584143127,TWCUX,Web Visit
422958726,4/13/2015,724660551,JNGLX,Visit
422958727,1/24/2015,256392322,JAVLX,Call
422958728,5/12/2015,877251058,TWEIX,Visit
422958729,10/18/2015,456146227,PRRIX,Email
422958730,6/2/2015,456534190,FGRIX,Call
422958731,6/8/2015,927241125,PENNX,Web Visit
422958732,11/20/2015,810532585,PONCX,Visit
422958733,2/29/2016,369083333,TBGVX,Call
422958734,5/11/2015,522290992,VGSNX,Web Visit
422958735,1/14/2016,133616470,PREIX,Call
422958736,10/29/2015,382541241,OAKMX,Email
422958737,5/4/2015,325155802,FDFFX,Web Visit
422958738,1/29/2015,765199682,VEIEX,Visit
422958739,1/3/2016,971797835,SEQUX,Email
422958740,5/30/2015,730233008,FSDAX,Visit
422958741,1/5/2016,311221432,FBGRX,Visit
422958742,10/30/2015,163065916,TOLLX,Visit
422958743,2/9/2015,454007149,VWILX,Visit
422958744,10/15/2015,113051171,VFIIX,Call
422958745,3/3/2015,107095185,JNBAX,Visit
422958746,3/22/2016,138485936,LSBDX,Web Visit
422958747,2/5/2015,272840093,FDFAX,Email
422958748,5/2/2015,387152340,VMCPX,Call
422958749,1/6/2016,283494734,FSMVX,Email
422958750,2/7/2016,462939897,FFFHX,Email
422958751,10/2/2015,303736439,FSESX,Email
422958752,9/30/2015,984802643,VIPSX,Web Visit
422958753,8/28/2015,191507314,FSEVX,Email
422958754,4/11/2015,190971231,TWHIX,Web Visit
422958755,1/26/2016,772492470,VHCAX,Web Visit
422958756,4/1/2015,339359794,FSIIX,Web Visit
422958757,12/5/2015,276344635,NYVTX,Visit
422958758,7/22/2015,112255835,FSENX,Visit
422958759,8/26/2015,188019481,THOPX,Call
422958760,1/4/2015,229517302,PRRIX,Call
422958761,1/25/2015,369574420,MPGFX,Email
422958762,3/6/2016,907234431,PRNEX,Web Visit
422958763,7/28/2015,174007698,FSPHX,Visit
422958764,3/17/2016,475826301,VSCGX,Email
422958765,12/25/2015,285714353,FKUTX,Visit
422958766,7/21/2015,479923676,JAOSX,Email
422958767,10/26/2015,191506653,VWIAX,Call
422958768,12/17/2015,224552051,DODIX,Web Visit
422958769,5/26/2015,108090226,VWNDX,Visit
422958770,3/16/2015,775759366,VHDYX,Visit
422958771,2/3/2015,320655897,FLVCX,Visit
422958772,7/6/2015,535775071,VWEAX,Visit
422958773,2/22/2016,113012531,VGSTX,Web Visit
422958774,10/22/2015,145912060,GLRBX,Visit
422958775,2/28/2015,107427196,FBIOX,Email
422958776,3/5/2016,112036114,PRSCX,Visit
422958777,2/7/2015,299371027,CSRSX,Call
422958778,6/12/2015,107694976,FSPTX,Email
422958779,10/28/2015,763383703,VASIX,Visit
422958780,9/9/2015,853383794,SMCWX,Web Visit
422958781,7/28/2015,236307975,FLPSX,Call
422958782,8/15/2015,640855074,FSICX,Visit
422958783,11/17/2015,328648413,VTENX,Email
422958784,1/25/2015,537874370,VDIGX,Email
422958785,1/22/2016,977804656,PRDGX,Call
422958786,7/18/2015,647508002,ONGAX,Call
422958787,8/12/2015,107367983,RIDEX,Call
422958788,1/9/2015,161167173,VGELX,Call
422958789,12/22/2015,116319965,VIGRX,Call
422958790,5/30/2015,208469772,SGIIX,Email
422958791,4/27/2015,668703877,POAGX,Call
422958792,1/31/2016,939280701,LSBDX,Call
422958793,7/17/2015,859830775,VSMGX,Call
422958794,8/13/2015,348600220,FMCSX,Call
422958795,3/29/2015,588385053,PRHYX,Call
422958796,1/9/2016,292127982,FUSVX,Email
422958797,2/12/2015,175699680,SMMIX,Web Visit
422958798,3/5/2016,507654801,VWESX,Email
422958799,8/12/2015,361240365,JAMRX,Email
422958800,9/17/2015,650989697,ANAYX,Email
422958801,11/13/2015,151189112,FSAGX,Visit
422958802,12/19/2015,107581450,VFICX,Web Visit
422958803,10/20/2015,322762468,VWENX,Web Visit
422958804,1/6/2016,478222001,MFLDX,Web Visit
422958805,6/12/2015,895705746,JANDX,Web Visit
422958806,9/27/2015,518997575,PRESX,Call
422958807,5/29/2015,580654093,MALOX,Call
422958808,2/1/2016,354996012,VTIVX,Visit
422958809,8/25/2015,408958292,ARTQX,Web Visit
422958810,6/22/2015,754628826,MDDVX,Visit
422958811,3/29/2015,780503809,VDAIX,Web Visit
422958812,9/30/2015,123289192,VEXMX,Visit
422958813,11/10/2015,426146488,VTSMX,Visit
422958814,3/29/2016,937490174,SHRAX,Web Visit
422958815,10/10/2015,184698757,MDLOX,Email
422958816,10/2/2015,138668636,ACRNX,Visit
422958817,5/9/2015,188678092,PNOPX,Email
422958818,2/20/2016,287462820,POSKX,Email
422958819,6/19/2015,265973986,VFIJX,Call
422958820,7/24/2015,448230183,VINIX,Web Visit
422958821,1/12/2015,890453774,MADVX,Web Visit
422958822,3/25/2015,789677614,VTSAX,Web Visit
422958823,5/28/2015,192624737,ICPAX,Web Visit
422958824,3/25/2016,258707225,VAFAX,Call
422958825,1/4/2016,136794467,TEGBX,Email
422958826,10/22/2015,106686990,FMAGX,Call
422958827,1/11/2016,926924889,FSESX,Visit
422958828,7/22/2015,232995902,HSGFX,Web Visit
422958829,1/1/2015,130771191,HSGFX,Web Visit
422958830,1/6/2015,518285430,FKTIX,Email
422958831,7/11/2015,436063532,VTSMX,Visit
422958832,2/14/2015,534578852,FSENX,Call
422958833,1/26/2016,100369126,FSAGX,Call
422958834,4/4/2015,870333472,VEXAX,Email
422958835,3/22/2016,450689069,ORNAX,Visit
422958836,2/4/2015,499458556,FSEVX,Visit
422958837,1/17/2015,339397353,FSCRX,Visit
422958838,1/29/2016,762764251,MCHFX,Email
422958839,3/2/2016,252505682,ACEIX,Web Visit
422958840,12/24/2015,941907931,VGHAX,Web Visit
422958841,4/21/2015,188293149,ARTQX,Call
422958842,1/8/2015,394881359,VEXMX,Email
422958843,9/10/2015,990428897,VAFAX,Visit
422958844,8/23/2015,849828560,FSPHX,Visit
422958845,7/26/2015,600648981,CIBCX,Call
422958846,2/23/2015,814487916,VCVLX,Web Visit
422958847,3/20/2015,131748343,SGROX,Email
422958848,7/8/2015,499593803,VGSLX,Visit
422958849,7/23/2015,418912790,FFFEX,Visit
422958850,1/13/2015,982679836,MDDVX,Call
422958851,4/7/2015,432194569,FMAGX,Call
422958852,1/7/2015,481987514,OAKBX,Call
422958853,5/20/2015,324799423,ABALX,Web Visit
422958854,11/12/2015,134384991,VTINX,Email
422958855,11/7/2015,150896159,VEXPX,Call
422958856,10/18/2015,642013909,FMCSX,Call
422958857,3/6/2015,861848583,ARTMX,Email
422958858,4/6/2015,411826071,VWEHX,Web Visit
422958859,5/27/2015,196658421,PGNAX,Email
422958860,4/9/2015,286194187,FSESX,Web Visit
422958861,3/6/2016,411280546,HSCSX,Email
422958862,5/22/2015,884328294,VTHRX,Visit
422958863,10/30/2015,969098966,FSTVX,Email
422958864,11/26/2015,144207226,LALDX,Web Visit
422958865,2/28/2016,439250960,VWNFX,Email
422958866,2/15/2016,443536248,TRREX,Visit
422958867,2/25/2016,135860355,TGBAX,Email
422958868,3/16/2015,206917445,VWNDX,Call
422958869,2/16/2016,577632629,PVOYX,Web Visit
422958870,12/10/2015,691285599,ITHAX,Web Visit
422958871,4/8/2015,823464645,ANCFX,Visit
422958872,6/21/2015,281873406,GLRBX,Email
422958873,5/1/2015,653405323,VFICX,Email
422958874,12/10/2015,994359559,VBIAX,Visit
422958875,1/3/2015,114744991,VMRGX,Visit
422958876,10/22/2015,855643713,ODMAX,Call
422958877,2/6/2015,630777471,USATX,Email
422958878,1/10/2015,574102297,SMMIX,Visit
422958879,11/21/2015,126459178,PRFDX,Email
422958880,3/21/2015,213596134,ITHAX,Visit
422958881,9/23/2015,249125371,VBIAX,Web Visit
422958882,3/24/2016,587567410,VTXVX,Visit
422958883,3/21/2016,292411690,PRIDX,Web Visit
422958884,1/4/2016,983079283,TRRDX,Call
422958885,6/20/2015,112084946,VFIIX,Visit
422958886,1/26/2016,861345993,JNGLX,Visit
422958887,1/12/2015,482325394,JANDX,Call
422958888,6/2/2015,266263074,VIGAX,Web Visit
422958889,10/18/2015,141426732,VMCIX,Web Visit
422958890,7/19/2015,572248973,VTINX,Email
422958891,5/31/2015,902005805,MCHFX,Web Visit
422958892,9/5/2015,204920780,ONGAX,Web Visit
422958893,8/25/2015,767644725,LSBRX,Visit
422958894,2/19/2016,639995298,JAMRX,Visit
422958895,12/29/2015,284534273,VTMFX,Call
422958896,4/3/2015,118917416,NYVTX,Call
422958897,4/6/2015,174050879,SWTSX,Email
422958898,1/22/2015,153613215,FUSEX,Email
422958899,1/2/2015,248243100,VTSAX,Web Visit
422958900,1/1/2015,239515589,VPCCX,Web Visit
422958901,8/26/2015,543756888,VIMSX,Email
422958902,5/13/2015,813225629,VAIPX,Visit
422958903,3/9/2016,438930317,NICSX,Visit
422958904,5/20/2015,122843915,VISGX,Call
422958905,10/2/2015,180176611,VFIFX,Web Visit
422958906,3/31/2016,519684088,VMCIX,Visit
422958907,9/26/2015,583464013,VQNPX,Call
422958908,8/17/2015,327534727,FDGFX,Call
422958909,12/22/2015,784601713,GENIX,Web Visit
422958910,7/28/2015,194698180,JNGLX,Visit
